split,role,model,feature_set,threshold_mode,target_recall,rows,attacks,test_f1,test_roc_auc,test_pr_auc,test_precision,test_recall,test_fpr
split2_balanced_quota,model_selection,hgb_balanced,baseline,matched_recall,0.8346795907377491,7220,3597,0.9088159685468018,0.9978884173036214,0.9976830589409955,0.9963527851458885,0.8354184042257436,0.003036157880209771
split2_balanced_quota,model_selection,hgb_balanced,ebpf,matched_recall,0.8346795907377491,7220,3597,0.9052471482889733,0.9990659864604869,0.9990149721463697,0.9993284083277367,0.8273561301084237,0.0005520287054926856
split4_realistic,headline_generalization,hgb_balanced,baseline,matched_recall,0.8346795907377491,546207,247953,0.5109195981587877,0.9236743425860356,0.8661199049888157,0.8354990247520673,0.3679689295955282,0.06023054175300247
split4_realistic,headline_generalization,hgb_balanced,ebpf,matched_recall,0.8346795907377491,546207,247953,0.49888456095498007,0.8804700446652877,0.8253215576933755,0.7763900011927685,0.3675212641105371,0.08799881979789038
split4_balanced,balanced_fairness,hgb_balanced,baseline,matched_recall,0.8346795907377491,16,8,0.6153846153846154,0.78125,0.7896645021645021,0.8,0.5,0.125
split4_balanced,balanced_fairness,hgb_balanced,ebpf,matched_recall,0.8346795907377491,16,8,0.5714285714285714,0.765625,0.7792478354978354,0.6666666666666666,0.5,0.25
split3_train_resampled,resampled_training,hgb_balanced,baseline,matched_recall,0.8346795907377491,248613,349,0.024427801497865193,0.9982139414489631,0.5098829226481987,0.012364924712134632,1.0,0.11228369799890439
split3_train_resampled,resampled_training,hgb_balanced,ebpf,matched_recall,0.8346795907377491,248613,349,0.07956229340020518,0.9991844052781598,0.8468068767610858,0.041429249762583095,1.0,0.032525859568846065
split1_group_strat,leakage_diagnostic,hgb_balanced,baseline,matched_recall,0.8346795907377491,248613,349,0.02221939262749093,0.9844561898568647,0.05272228878041228,0.011234508289071302,1.0,0.12372313343859762
split1_group_strat,leakage_diagnostic,hgb_balanced,ebpf,matched_recall,0.8346795907377491,248613,349,0.07133367399080225,0.9987438041969742,0.6451506232053823,0.03698601102161933,1.0,0.036602165436793094
